10,10,10,10,DeltamapZ,DeltamapZ,DeltamapZ,DeltamapZ,cMapZ,cMapZ,cMapZ,cMapZ
Experiment_1,Experiment_2,Experiment_3,Experiment_4,Experiment_1,Experiment_2,Experiment_3,Experiment_4,Experiment_1,Experiment_2,Experiment_3,Experiment_4
,,0.47003564,,,,,,,,,
,,0.54893462,,,,,,,,,
,,0.54044337,,,,,,,,,
,,0.55959048,,,,,,,,,
,,0.54493718,,,,,,,,,
,,0.51897197,,,,,,,,,
,,0.55962129,,,,,,,,,
,,0.50168788,,,,,,,,,
,,0.51008031,,,,,,,,,
,,0.53402558,,,,,,,,,
,,0.51587199,,,,,,,,,
,,0.51368963,,,,,,,,,
,,0.51847204,,,,,,,,,
,,0.51761962,,,,,,,,,
,,0.5179995,,,,,,,,,
,,0.49833622,,,,,,,,,
,,0.55599143,,,,,,,,,
,,0.54703129,,,,,,,,,
,,0.50066503,,,,,,,,,
,,0.55334235,,,,,,,,,
,,0.54038122,,,,,,,,,
,,0.57246017,,,,,,,,,
,,0.52720326,,,,,,,,,
,,0.56820045,,,,,,,,,
,,0.55518698,,,,,,,,,
,,0.52412256,,,,,,,,,
,,0.60699475,,,,,,,,,
,,0.57632193,,,,,,,,,
,,0.54657836,,,,,,,,,
,,0.5182876,,,,,,,,,
,,0.60943435,,,,,,,,,
,,0.51724639,,,,,,,,,
,,0.59574264,,,,,,,,,
,,0.50280581,,,,,,,,,
,,0.54442351,,,,,,,,,
,,0.59119859,,,,,,,,,
,,0.53762558,,,,,,,,,
,,0.53787307,,,,,,,,,
,,0.54215702,,,,,,,,,
,,0.73109544,,,,,,,,,
,,0.55907007,,,,,,,,,
,,0.46169854,,,,,,,,,
,,0.49635295,,,,,,,,,
,,0.5492748,,,,,,,,,
,,0.55158639,,,,,,,,,
,,0.54569764,,,,,,,,,
,,0.55846962,,,,,,,,,
,,0.52646623,,,,,,,,,
,,0.56365215,,,,,,,,,
,,0.5389447,,,,,,,,,
,,0.57702578,,,,,,,,,
,,0.55040363,,,,,,,,,
,,0.52376149,,,,,,,,,
,,0.52781656,,,,,,,,,
,,0.52556903,,,,,,,,,
,,0.51571479,,,,,,,,,
,,0.51742721,,,,,,,,,
,,0.57618396,,,,,,,,,
,,0.60243971,,,,,,,,,
,,0.5392915,,,,,,,,,
,,0.68642984,,,,,,,,,
,,0.51664191,,,,,,,,,
,,0.57612063,,,,,,,,,
,,0.56470758,,,,,,,,,
,,0.53732502,,,,,,,,,
,,0.57991262,,,,,,,,,
,,0.59132098,,,,,,,,,
,,0.56373581,,,,,,,,,
,,0.54287772,,,,,,,,,
,,0.55482713,,,,,,,,,
,,0.56834873,,,,,,,,,
,,0.52939209,,,,,,,,,
,,0.53984307,,,,,,,,,
,,0.64864053,,,,,,,,,
,,0.56522972,,,,,,,,,
,,0.50082293,,,,,,,,,
,,0.63190816,,,,,,,,,
,,0.6412246,,,,,,,,,
,,0.58868812,,,,,,,,,
,,0.59766734,,,,,,,,,
,,0.55891043,,,,,,,,,
,,0.57529408,,,,,,,,,
,,0.56578906,,,,,,,,,
,,0.47850177,,,,,,,,,
,,0.56769605,,,,,,,,,
,,0.5713552,,,,,,,,,
,,0.61349361,,,,,,,,,
,,0.69867427,,,,,,,,,
,,0.71035806,,,,,,,,,
,,0.48442213,,,,,,,,,
,,0.46625049,,,,,,,,,
,,0.43991732,,,,,,,,,
,,0.39950244,,,,,,,,,
,,0.38795579,,,,,,,,,
,,0.40130441,,,,,,,,,
,,0.44299884,,,,,,,,,
,,0.42969936,,,,,,,,,
,,0.42156426,,,,,,,,,
,,0.47655699,,,,,,,,,
,,0.45034267,,,,,,,,,
,,0.46707428,,,,,,,,,
,,0.56239773,,,,,,,,,
,,0.43328327,,,,,,,,,
,,0.46793484,,,,,,,,,
,,0.43245637,,,,,,,,,
,,0.48174032,,,,,,,,,
,,0.46233408,,,,,,,,,
,,0.50846112,,,,,,,,,
,,0.48242799,,,,,,,,,
,,0.4378243,,,,,,,,,
,,0.47237627,,,,,,,,,
,,0.4867871,,,,,,,,,
,,0.49450208,,,,,,,,,
,,0.451606,,,,,,,,,
,,0.47412487,,,,,,,,,
,,0.48852954,,,,,,,,,
,,0.44462378,,,,,,,,,
,,0.45973411,,,,,,,,,
,,0.46050998,,,,,,,,,
,,0.46543508,,,,,,,,,
,,0.47465096,,,,,,,,,
,,0.45983465,,,,,,,,,
,,0.4552479,,,,,,,,,
,,0.50552766,,,,,,,,,
,,0.48959316,,,,,,,,,
,,0.45711609,,,,,,,,,
,,0.52134059,,,,,,,,,
,,0.46779925,,,,,,,,,
,,0.47036654,,,,,,,,,
,,0.4931872,,,,,,,,,
,,0.4492251,,,,,,,,,
,,0.4864558,,,,,,,,,
,,0.48151138,,,,,,,,,
,,0.48066725,,,,,,,,,
,,0.47869951,,,,,,,,,
,,0.44381048,,,,,,,,,
,,0.48669187,,,,,,,,,
,,0.46449859,,,,,,,,,
,,0.47121294,,,,,,,,,
,,0.5757519,,,,,,,,,
,,0.4829684,,,,,,,,,
,,0.49947578,,,,,,,,,
,,0.46345215,,,,,,,,,
,,0.47705995,,,,,,,,,
,,0.51243041,,,,,,,,,
,,0.46248355,,,,,,,,,
,,0.51866907,,,,,,,,,
,,0.49631449,,,,,,,,,
,,0.51796041,,,,,,,,,
,,0.46727296,,,,,,,,,
,,0.49570626,,,,,,,,,
,,0.46669064,,,,,,,,,
,,0.47165621,,,,,,,,,
,,0.47656011,,,,,,,,,
,,0.50967932,,,,,,,,,
,,0.4762635,,,,,,,,,
,,0.46796558,,,,,,,,,
,,0.51396618,,,,,,,,,
,,0.4787567,,,,,,,,,
,,0.49778329,,,,,,,,,
,,0.47250497,,,,,,,,,
,,0.46927576,,,,,,,,,
,,0.49438274,,,,,,,,,
,,0.54547651,,,,,,,,,
,,0.51696288,,,,,,,,,
,,0.49730619,,,,,,,,,
,,0.52274322,,,,,,,,,
,,0.48002349,,,,,,,,,
,,0.54926696,,,,,,,,,
,,0.72864061,,,,,,,,,
,,0.48475326,,,,,,,,,
,,0.53156551,,,,,,,,,
,,0.46525616,,,,,,,,,
,,0.48036186,,,,,,,,,
,,0.49757869,,,,,,,,,
,,0.47106153,,,,,,,,,
,,0.49466177,,,,,,,,,
,,0.48344112,,,,,,,,,
,,0.52349253,,,,,,,,,
,,0.52917032,,,,,,,,,
,,0.46386165,,,,,,,,,
,,0.51810188,,,,,,,,,
,,0.48768468,,,,,,,,,
,,0.56917801,,,,,,,,,
,,0.51661725,,,,,,,,,
,,0.50922523,,,,,,,,,
,,0.50198904,,,,,,,,,
,,0.46376144,,,,,,,,,
,,0.53075992,,,,,,,,,
,,0.52566408,,,,,,,,,
,,0.54369246,,,,,,,,,
,,0.53167284,,,,,,,,,
,,0.49204906,,,,,,,,,
,,0.55630496,,,,,,,,,
,,0.53227273,,,,,,,,,
,,0.48328993,,,,,,,,,
,,0.51705022,,,,,,,,,
,,0.51722257,,,,,,,,,
,,0.48072748,,,,,,,,,
,,0.54455784,,,,,,,,,
,,0.52226198,,,,,,,,,
,,0.52256888,,,,,,,,,
,,0.49670919,,,,,,,,,
,,0.56754151,,,,,,,,,
,,0.49026273,,,,,,,,,
,,0.51315301,,,,,,,,,
,,0.51058597,,,,,,,,,
,,0.48913158,,,,,,,,,
,,0.50535299,,,,,,,,,
,,0.51875718,,,,,,,,,
,,0.5554137,,,,,,,,,
,,0.50884612,,,,,,,,,
,,0.51641219,,,,,,,,,
,,0.523155,,,,,,,,,
,,0.49427359,,,,,,,,,
,,0.51214093,,,,,,,,,
,,0.49025499,,,,,,,,,
,,0.55427125,,,,,,,,,
,,0.51970975,,,,,,,,,
,,0.52473973,,,,,,,,,
,,0.50461352,,,,,,,,,
,,0.53701489,,,,,,,,,
,,0.54006496,,,,,,,,,
,,0.53746336,,,,,,,,,
,,0.5427098,,,,,,,,,
,,0.48851293,,,,,,,,,
,,0.52501788,,,,,,,,,
,,0.50236221,,,,,,,,,
,,0.49072274,,,,,,,,,
,,0.53790775,,,,,,,,,
,,0.52215709,,,,,,,,,
,,0.52182343,,,,,,,,,
,,0.56223303,,,,,,,,,
,,0.51772959,,,,,,,,,
,,0.49111587,,,,,,,,,
,,0.5066409,,,,,,,,,
,,0.50631241,,,,,,,,,
,,0.52861577,,,,,,,,,
,,0.49794851,,,,,,,,,
,,0.51449753,,,,,,,,,
,,0.55836422,,,,,,,,,
,,0.52223471,,,,,,,,,
,,0.55513483,,,,,,,,,
,,0.56039229,,,,,,,,,
,,0.52381201,,,,,,,,,
,,0.48979086,,,,,,,,,
,,0.54164151,,,,,,,,,
,,0.56600054,,,,,,,,,
,,0.49030295,,,,,,,,,
,,0.5608439,,,,,,,,,
,,0.51424557,,,,,,,,,
,,0.57469662,,,,,,,,,
,,0.55930812,,,,,,,,,
,,0.58071836,,,,,,,,,
,,0.53119093,,,,,,,,,
,,0.55067706,,,,,,,,,
,,0.54111849,,,,,,,,,
,,0.58309222,,,,,,,,,
,,0.55838054,,,,,,,,,
,,0.63752067,,,,,,,,,
,,0.49742655,,,,,,,,,
,,0.54718252,,,,,,,,,
,,0.51794802,,,,,,,,,
,,0.58879305,,,,,,,,,
,,0.535786,,,,,,,,,
,,0.55764404,,,,,,,,,
,,0.52978287,,,,,,,,,
,,0.59207122,,,,,,,,,
,,0.51078826,,,,,,,,,
,,0.57451638,,,,,,,,,
,,0.55230232,,,,,,,,,
,,0.56740383,,,,,,,,,
,,0.53178574,,,,,,,,,
,,0.6824003,,,,,,,,,
,,0.53118178,,,,,,,,,
,,0.56525898,,,,,,,,,
,,0.71314009,,,,,,,,,
,,0.55278578,,,,,,,,,
,,0.50603168,,,,,,,,,
,,0.56534853,,,,,,,,,
,,0.51587464,,,,,,,,,
,,0.5945158,,,,,,,,,
,,0.57470159,,,,,,,,,
,,0.65224669,,,,,,,,,
,,0.70001624,,,,,,,,,
,,0.63868924,,,,,,,,,
,,0.57658511,,,,,,,,,
,,0.53579745,,,,,,,,,
,,0.63912872,,,,,,,,,
,,0.48241425,,,,,,,,,
,,0.40870747,,,,,,,,,
,,0.40478056,,,,,,,,,
,,0.41919496,,,,,,,,,
,,0.42260493,,,,,,,,,
,,0.39602155,,,,,,,,,
,,0.44651277,,,,,,,,,
,,0.37068054,,,,,,,,,
,,0.48789243,,,,,,,,,
,,0.43423166,,,,,,,,,
,,0.40149066,,,,,,,,,
,,0.44574759,,,,,,,,,
,,0.43692091,,,,,,,,,
,,0.39904914,,,,,,,,,
,,0.42517984,,,,,,,,,
,,0.4477915,,,,,,,,,
,,0.42205455,,,,,,,,,
,,0.48309346,,,,,,,,,
,,0.50369872,,,,,,,,,
,,0.49544436,,,,,,,,,
,,0.46383218,,,,,,,,,
,,0.50032023,,,,,,,,,
,,0.40383653,,,,,,,,,
,,0.48734128,,,,,,,,,
,,0.48954803,,,,,,,,,
,,0.4533147,,,,,,,,,
,,0.46580672,,,,,,,,,
,,0.62001601,,,,,,,,,
,,0.41495285,,,,,,,,,
,,0.42742233,,,,,,,,,
,,0.87647055,,,,,,,,,
,,0.43709211,,,,,,,,,
,,0.4140135,,,,,,,,,
,,0.41448892,,,,,,,,,
,,0.42283376,,,,,,,,,
,,0.47995661,,,,,,,,,
,,0.47498501,,,,,,,,,
,,0.44818808,,,,,,,,,
,,0.46739351,,,,,,,,,
,,0.56151266,,,,,,,,,
,,0.50831923,,,,,,,,,
,,0.44477314,,,,,,,,,
,,0.4771844,,,,,,,,,
,,0.44713052,,,,,,,,,
,,0.84780329,,,,,,,,,
,,0.45759946,,,,,,,,,
,,0.45962196,,,,,,,,,
,,0.65618176,,,,,,,,,
,,0.55220045,,,,,,,,,
,,0.47544406,,,,,,,,,
,,0.46727173,,,,,,,,,
,,0.50708327,,,,,,,,,
,,0.49121668,,,,,,,,,
,,0.51618767,,,,,,,,,
,,0.47364623,,,,,,,,,
,,0.47575664,,,,,,,,,
,,0.48250318,,,,,,,,,
,,0.45625113,,,,,,,,,
,,0.51032954,,,,,,,,,
,,0.46901039,,,,,,,,,
,,0.58103656,,,,,,,,,
,,0.50213665,,,,,,,,,
,,0.49150875,,,,,,,,,
,,0.46035268,,,,,,,,,
,,0.49898355,,,,,,,,,
,,0.4864558,,,,,,,,,
,,0.47440976,,,,,,,,,
,,0.49305872,,,,,,,,,
,,0.46205009,,,,,,,,,
,,0.45370197,,,,,,,,,
,,0.55481915,,,,,,,,,
,,0.49263544,,,,,,,,,
,,0.50801032,,,,,,,,,
,,0.45222772,,,,,,,,,
,,0.45713481,,,,,,,,,
,,0.52452603,,,,,,,,,
,,0.48336299,,,,,,,,,
,,0.58174683,,,,,,,,,
,,0.47013517,,,,,,,,,
,,0.60932037,,,,,,,,,
,,0.47850682,,,,,,,,,
,,0.47339314,,,,,,,,,
,,0.52113615,,,,,,,,,
,,0.46412049,,,,,,,,,
,,0.53471373,,,,,,,,,
,,0.59414143,,,,,,,,,
,,0.50175556,,,,,,,,,
,,0.51870877,,,,,,,,,
,,0.53525708,,,,,,,,,
,,0.49441743,,,,,,,,,
,,0.47546515,,,,,,,,,
,,0.4832874,,,,,,,,,
,,0.56745481,,,,,,,,,
,,0.53591663,,,,,,,,,
,,0.47316112,,,,,,,,,
,,0.50582776,,,,,,,,,
,,0.51759731,,,,,,,,,
,,0.46075808,,,,,,,,,
,,0.52317046,,,,,,,,,
,,0.51130229,,,,,,,,,
,,0.49895405,,,,,,,,,
,,0.49101748,,,,,,,,,
,,0.4773734,,,,,,,,,
,,0.50076892,,,,,,,,,
,,0.50371127,,,,,,,,,
,,0.52621285,,,,,,,,,
,,0.54603443,,,,,,,,,
,,0.53848983,,,,,,,,,
,,0.51156478,,,,,,,,,
,,0.49252374,,,,,,,,,
,,0.48886958,,,,,,,,,
,,0.49158895,,,,,,,,,
,,0.47752919,,,,,,,,,
,,0.52817044,,,,,,,,,
,,0.52728337,,,,,,,,,
,,0.49586242,,,,,,,,,
,,0.51971422,,,,,,,,,
,,0.54108432,,,,,,,,,
,,0.48792258,,,,,,,,,
,,0.55610065,,,,,,,,,
,,0.45853996,,,,,,,,,
,,0.48010886,,,,,,,,,
,,0.48986198,,,,,,,,,
,,0.50627316,,,,,,,,,
,,0.50479244,,,,,,,,,
,,0.52250557,,,,,,,,,
,,0.54296134,,,,,,,,,
,,0.49446754,,,,,,,,,
,,0.49959328,,,,,,,,,
,,0.48872296,,,,,,,,,
,,0.54220621,,,,,,,,,
,,0.49267533,,,,,,,,,
,,0.52549624,,,,,,,,,
,,0.53279604,,,,,,,,,
,,0.52288806,,,,,,,,,
,,0.59171003,,,,,,,,,
,,0.51346134,,,,,,,,,
,,0.4720368,,,,,,,,,
,,0.47580427,,,,,,,,,
,,0.50398975,,,,,,,,,
,,0.50424815,,,,,,,,,
,,0.51932849,,,,,,,,,
,,0.55437244,,,,,,,,,
,,0.51715788,,,,,,,,,
,,0.500085,,,,,,,,,
,,0.52512501,,,,,,,,,
,,0.50097925,,,,,,,,,
,,0.53500408,,,,,,,,,
,,0.49129423,,,,,,,,,
,,0.49225078,,,,,,,,,
,,0.5417399,,,,,,,,,
,,0.51865759,,,,,,,,,
,,0.67753176,,,,,,,,,
,,0.51179505,,,,,,,,,
,,0.49673171,,,,,,,,,
,,0.47392402,,,,,,,,,
,,0.56997837,,,,,,,,,
,,0.4953142,,,,,,,,,
,,0.68691429,,,,,,,,,
,,0.49016832,,,,,,,,,
,,0.4868428,,,,,,,,,
,,0.59426039,,,,,,,,,
,,0.55112246,,,,,,,,,
,,0.4838247,,,,,,,,,
,,0.46438939,,,,,,,,,
,,0.54271399,,,,,,,,,
,,0.52844898,,,,,,,,,
,,0.55053292,,,,,,,,,
,,0.50601972,,,,,,,,,
,,0.51349954,,,,,,,,,
,,0.48915214,,,,,,,,,
,,0.55283392,,,,,,,,,
,,0.52078782,,,,,,,,,
,,0.53552278,,,,,,,,,
,,0.49720792,,,,,,,,,
,,0.50828149,,,,,,,,,
,,0.48571639,,,,,,,,,
,,0.49982522,,,,,,,,,
,,0.60616814,,,,,,,,,
,,0.4978373,,,,,,,,,
,,0.56733993,,,,,,,,,
,,0.55086856,,,,,,,,,
,,0.56221505,,,,,,,,,
,,0.52676799,,,,,,,,,
,,0.4892158,,,,,,,,,
,,0.53589048,,,,,,,,,
,,0.60040077,,,,,,,,,
,,0.52662946,,,,,,,,,
,,0.59400753,,,,,,,,,
,,0.4833701,,,,,,,,,
,,0.56793198,,,,,,,,,
,,0.50609273,,,,,,,,,
,,0.50705055,,,,,,,,,
,,0.5478851,,,,,,,,,
,,0.53048967,,,,,,,,,
,,0.56916452,,,,,,,,,
,,0.52718465,,,,,,,,,
,,0.54427232,,,,,,,,,
,,0.57973822,,,,,,,,,
,,0.88035973,,,,,,,,,
,,0.52520189,,,,,,,,,
,,0.50090562,,,,,,,,,
,,0.52382962,,,,,,,,,
,,0.4902179,,,,,,,,,
,,0.53777409,,,,,,,,,
,,0.68517619,,,,,,,,,
,,0.57298468,,,,,,,,,
,,0.51155415,,,,,,,,,
,,0.53882142,,,,,,,,,
,,0.5222054,,,,,,,,,
,,0.69135763,,,,,,,,,
,,0.47644325,,,,,,,,,
,,0.51689907,,,,,,,,,
,,0.56598027,,,,,,,,,
,,0.54978288,,,,,,,,,
,,0.57124158,,,,,,,,,
,,0.49820804,,,,,,,,,
,,0.49536342,,,,,,,,,
,,0.56970834,,,,,,,,,
,,0.50356517,,,,,,,,,
,,0.61548833,,,,,,,,,
,,0.58984376,,,,,,,,,
,,0.54115301,,,,,,,,,
,,0.51155578,,,,,,,,,
,,0.65090213,,,,,,,,,
,,0.5096714,,,,,,,,,
,,0.5337072,,,,,,,,,
,,0.54518983,,,,,,,,,
,,0.55235155,,,,,,,,,
,,0.5111864,,,,,,,,,
,,0.52693581,,,,,,,,,
,,0.55263669,,,,,,,,,
,,0.60868382,,,,,,,,,
,,0.56462059,,,,,,,,,
,,0.53160234,,,,,,,,,
,,0.61453844,,,,,,,,,
,,0.50402518,,,,,,,,,
,,0.53105356,,,,,,,,,
,,0.60653396,,,,,,,,,
,,0.49280751,,,,,,,,,
,,0.61912897,,,,,,,,,
,,0.56422559,,,,,,,,,
,,0.50530561,,,,,,,,,
,,0.57174545,,,,,,,,,
,,0.56471369,,,,,,,,,
,,0.69935031,,,,,,,,,
,,0.56587275,,,,,,,,,
,,0.61941924,,,,,,,,,
,,0.7108004,,,,,,,,,
,,0.60181488,,,,,,,,,
,,0.57006816,,,,,,,,,
,,0.56162941,,,,,,,,,
,,0.73431196,,,,,,,,,
,,0.55638637,,,,,,,,,
,,0.55309062,,,,,,,,,
,,0.60005895,,,,,,,,,
,,0.59400009,,,,,,,,,
,,0.62677595,,,,,,,,,
,,0.60363516,,,,,,,,,
,,0.58502449,,,,,,,,,
,,0.51626359,,,,,,,,,
,,0.58377794,,,,,,,,,
,,0.56328421,,,,,,,,,
,,0.54026544,,,,,,,,,
,,0.57988517,,,,,,,,,
,,0.63767626,,,,,,,,,
,,0.60810918,,,,,,,,,
,,0.61534602,,,,,,,,,
,,0.64440534,,,,,,,,,
,,0.63782689,,,,,,,,,
,,0.53940421,,,,,,,,,
,,0.6320884,,,,,,,,,
,,0.5809233,,,,,,,,,
,,0.60631663,,,,,,,,,
,,0.49342684,,,,,,,,,
,,0.52362446,,,,,,,,,
,,0.59368666,,,,,,,,,
,,0.60896917,,,,,,,,,
,,0.60357493,,,,,,,,,
,,0.71328363,,,,,,,,,
,,0.60153977,,,,,,,,,
,,0.60285624,,,,,,,,,
,,0.64620852,,,,,,,,,
,,0.66167863,,,,,,,,,
,,0.58581994,,,,,,,,,
,,0.62446383,,,,,,,,,
,,0.61903652,,,,,,,,,
,,0.77206629,,,,,,,,,
,,1.03707778,,,,,,,,,
,,0.58859251,,,,,,,,,
,,0.47207912,,,,,,,,,
,,0.39777284,,,,,,,,,
,,0.4152808,,,,,,,,,
,,0.45855962,,,,,,,,,
,,0.41235383,,,,,,,,,
,,0.4306618,,,,,,,,,
,,0.4393288,,,,,,,,,
,,0.48648947,,,,,,,,,
,,0.47028004,,,,,,,,,
,,0.40886395,,,,,,,,,
,,0.44882052,,,,,,,,,
,,0.41689087,,,,,,,,,
,,0.38997014,,,,,,,,,
,,0.45092816,,,,,,,,,
,,0.40978455,,,,,,,,,
,,0.48648947,,,,,,,,,
,,0.44685876,,,,,,,,,
,,0.44314156,,,,,,,,,
,,0.4687591,,,,,,,,,
,,0.43678952,,,,,,,,,
,,0.46991943,,,,,,,,,
,,0.50872335,,,,,,,,,
,,0.45657455,,,,,,,,,
,,0.47686985,,,,,,,,,
,,0.47298804,,,,,,,,,
,,0.46475888,,,,,,,,,
,,0.46341807,,,,,,,,,
,,0.4476006,,,,,,,,,
,,0.53327502,,,,,,,,,
,,0.46099463,,,,,,,,,
,,0.44700936,,,,,,,,,
,,0.45796043,,,,,,,,,
,,0.52101246,,,,,,,,,
,,0.46619129,,,,,,,,,
,,0.45188229,,,,,,,,,
,,0.47480146,,,,,,,,,
,,0.44531066,,,,,,,,,
,,0.47819534,,,,,,,,,
,,0.51701854,,,,,,,,,
,,0.51803659,,,,,,,,,
,,0.49186842,,,,,,,,,
,,0.47286547,,,,,,,,,
,,0.50036164,,,,,,,,,
,,0.48322039,,,,,,,,,
,,0.48740186,,,,,,,,,
,,0.50052659,,,,,,,,,
,,0.46614607,,,,,,,,,
,,0.50700844,,,,,,,,,
,,0.45833004,,,,,,,,,
,,0.51630696,,,,,,,,,
,,0.49843016,,,,,,,,,
,,0.49886218,,,,,,,,,
,,0.45407174,,,,,,,,,
,,0.45408368,,,,,,,,,
,,0.49980183,,,,,,,,,
,,0.48715636,,,,,,,,,
,,0.46348557,,,,,,,,,
,,0.45332078,,,,,,,,,
,,0.83840906,,,,,,,,,
,,0.50209977,,,,,,,,,
,,0.49678174,,,,,,,,,
,,0.51256802,,,,,,,,,
,,0.47711036,,,,,,,,,
,,0.43270947,,,,,,,,,
,,0.47367733,,,,,,,,,
,,0.49009697,,,,,,,,,
,,0.52557231,,,,,,,,,
,,0.47466044,,,,,,,,,
,,0.45903762,,,,,,,,,
,,0.47748219,,,,,,,,,
,,0.54055127,,,,,,,,,
,,0.49995192,,,,,,,,,
,,0.50021841,,,,,,,,,
,,0.50021408,,,,,,,,,
,,0.47984286,,,,,,,,,
,,0.48334705,,,,,,,,,
,,0.5435467,,,,,,,,,
,,0.48675845,,,,,,,,,
,,0.48616562,,,,,,,,,
,,0.53217983,,,,,,,,,
,,0.48404497,,,,,,,,,
,,0.53761533,,,,,,,,,
,,0.51123592,,,,,,,,,
,,0.48184054,,,,,,,,,
,,0.45428481,,,,,,,,,
,,0.46441097,,,,,,,,,
,,0.47739593,,,,,,,,,
,,0.48314847,,,,,,,,,
,,0.48122949,,,,,,,,,
,,0.5171661,,,,,,,,,
,,0.4893726,,,,,,,,,
,,0.47550151,,,,,,,,,
,,0.49441951,,,,,,,,,
,,0.48802495,,,,,,,,,
,,0.51543688,,,,,,,,,
,,0.56326123,,,,,,,,,
,,0.50287641,,,,,,,,,
,,0.4899166,,,,,,,,,
,,0.48082485,,,,,,,,,
,,0.52405689,,,,,,,,,
,,0.48150903,,,,,,,,,
,,0.46477485,,,,,,,,,
,,0.54542721,,,,,,,,,
,,0.49480929,,,,,,,,,
,,0.53655606,,,,,,,,,
,,0.53123091,,,,,,,,,
,,0.54826233,,,,,,,,,
,,0.51150606,,,,,,,,,
,,0.48517636,,,,,,,,,
,,0.61836389,,,,,,,,,
,,0.49680154,,,,,,,,,
,,0.51918459,,,,,,,,,
,,0.56650084,,,,,,,,,
,,0.61278318,,,,,,,,,
,,0.54741364,,,,,,,,,
,,0.51015843,,,,,,,,,
,,0.48750091,,,,,,,,,
,,0.51268271,,,,,,,,,
,,0.49631577,,,,,,,,,
,,0.51032409,,,,,,,,,
,,0.51606974,,,,,,,,,
,,0.53684682,,,,,,,,,
,,0.52005596,,,,,,,,,
,,0.48570157,,,,,,,,,
,,0.55354926,,,,,,,,,
,,0.47796298,,,,,,,,,
,,0.47277368,,,,,,,,,
,,0.50624048,,,,,,,,,
,,0.52273272,,,,,,,,,
,,0.53581926,,,,,,,,,
,,0.58125007,,,,,,,,,
,,0.56774425,,,,,,,,,
,,0.53929809,,,,,,,,,
,,0.50268195,,,,,,,,,
,,0.50721545,,,,,,,,,
,,0.49349586,,,,,,,,,
,,0.56863051,,,,,,,,,
,,0.5049012,,,,,,,,,
,,0.50519043,,,,,,,,,
,,0.49719714,,,,,,,,,
,,0.5037843,,,,,,,,,
,,0.4773366,,,,,,,,,
,,0.60910107,,,,,,,,,
,,0.51747199,,,,,,,,,
,,0.57443449,,,,,,,,,
,,0.47648904,,,,,,,,,
,,0.5168024,,,,,,,,,
,,0.49259904,,,,,,,,,
,,0.47705742,,,,,,,,,
,,0.52147003,,,,,,,,,
,,0.46731432,,,,,,,,,
,,0.51422198,,,,,,,,,
,,0.53210695,,,,,,,,,
,,0.52088735,,,,,,,,,
,,0.53445433,,,,,,,,,
,,0.51602227,,,,,,,,,
,,0.46693724,,,,,,,,,
,,0.48228058,,,,,,,,,
,,0.57151994,,,,,,,,,
,,0.59772326,,,,,,,,,
,,0.52288376,,,,,,,,,
,,0.51180382,,,,,,,,,
,,0.5012417,,,,,,,,,
,,0.57059822,,,,,,,,,
,,0.54146127,,,,,,,,,
,,0.53124554,,,,,,,,,
,,0.48481509,,,,,,,,,
,,0.60693227,,,,,,,,,
,,0.51415189,,,,,,,,,
,,0.525374,,,,,,,,,
,,0.47833695,,,,,,,,,
,,0.50107032,,,,,,,,,
,,0.55038137,,,,,,,,,
,,0.5923598,,,,,,,,,
,,0.52739799,,,,,,,,,
,,0.53634877,,,,,,,,,
,,0.5557444,,,,,,,,,
,,0.54289404,,,,,,,,,
,,0.53723985,,,,,,,,,
,,0.57741109,,,,,,,,,
,,0.55668937,,,,,,,,,
,,0.56766251,,,,,,,,,
,,0.57116472,,,,,,,,,
,,0.57794858,,,,,,,,,
,,0.5523283,,,,,,,,,
,,0.58586222,,,,,,,,,
,,0.54483025,,,,,,,,,
,,0.52288228,,,,,,,,,
,,0.52759482,,,,,,,,,
,,0.5810148,,,,,,,,,
,,0.5535867,,,,,,,,,
,,0.50427091,,,,,,,,,
,,0.56180477,,,,,,,,,
,,0.52151512,,,,,,,,,
,,0.49489781,,,,,,,,,
,,0.55139307,,,,,,,,,
,,0.51037774,,,,,,,,,
,,0.54630852,,,,,,,,,
,,0.5687055,,,,,,,,,
,,0.56296889,,,,,,,,,
,,0.6005324,,,,,,,,,
,,0.59807345,,,,,,,,,
,,0.52999372,,,,,,,,,
,,0.5508593,,,,,,,,,
,,0.48261146,,,,,,,,,
,,0.65776083,,,,,,,,,
,,0.57224354,,,,,,,,,
,,0.58057463,,,,,,,,,
,,0.55563393,,,,,,,,,
,,0.50918354,,,,,,,,,
,,0.54577478,,,,,,,,,
,,0.60347745,,,,,,,,,
,,0.54524475,,,,,,,,,
,,0.57113613,,,,,,,,,
,,0.6019684,,,,,,,,,
,,0.64896147,,,,,,,,,
,,0.53222088,,,,,,,,,
,,0.5316297,,,,,,,,,
,,0.62647383,,,,,,,,,
,,0.57911621,,,,,,,,,
,,0.61968993,,,,,,,,,
,,0.58682447,,,,,,,,,
,,0.552048,,,,,,,,,
,,0.5792895,,,,,,,,,
,,0.63036744,,,,,,,,,
,,0.60661808,,,,,,,,,
,,0.53432881,,,,,,,,,
,,0.56828503,,,,,,,,,
,,0.76441487,,,,,,,,,
,,0.67598086,,,,,,,,,
,,0.56456308,,,,,,,,,
,,0.47780861,,,,,,,,,
,,0.3861129,,,,,,,,,
,,0.37200719,,,,,,,,,
,,0.44769757,,,,,,,,,
,,0.42318945,,,,,,,,,
