10,10,10,10,DeltamapZ,DeltamapZ,DeltamapZ,DeltamapZ,cMapZ,cMapZ,cMapZ,cMapZ
,0.85472753,1.34526819,1.39666743,,,0.75027407,,,,0.83059538,
,0.99274733,0.94704036,0.8938333,,,0.95187236,,,,0.92970687,
,1.26887006,0.87618135,0.71612066,,,1.13905725,,,,1.47162141,
,1.61753717,0.99795868,0.88936209,,,0.79068402,,,,1.61345121,
,1.584583,0.79141746,1.31770974,,,1.1895477,,,,1.07914249,
,1.9081997,0.94455747,1.09141978,,,0.87058145,,,,1.05216144,
,1.43247083,0.70512824,0.82737482,,,1.61091572,,,,1.95346412,
,1.41496279,1.14129211,1.13462228,,,0.75905522,,,,0.94193024,
,1.27758584,0.65580282,0.75715349,,,1.01498267,,,,0.99934675,
,1.69855863,1.00463147,0.90032356,,,1.14391291,,,,1.17464634,
,1.50092182,1.1953143,0.95877619,,,0.78391941,,,,1.02383439,
,1.62534449,1.10067985,0.67716328,,,0.92830788,,,,0.91230048,
,1.14631985,1.23362609,0.71511546,,,1.30203688,,,,1.21250821,
,1.18763808,1.08398252,1.01846443,,,1.23891475,,,,1.56020253,
,1.262447,0.98932666,1.01069997,,,0.84584993,,,,1.10173042,
,1.19739175,0.73579025,0.72069367,,,1.01745752,,,,1.02482901,
,1.64367687,1.03706828,1.07338778,,,1.30112036,,,,1.48336805,
,,1.13933201,1.2833065,,,0.5567183,,,,1.71354096,
,,1.53639775,0.91802767,,,0.5318765,,,,1.34604146,
,,0.85757475,1.15499393,,,0.56333455,,,,1.85239996,
,,0.72557106,1.05167156,,,0.91269185,,,,1.31793506,
,,1.01974777,1.08562718,,,0.76122903,,,,0.82220701,
,,0.93687287,1.0565199,,,0.62631399,,,,1.26646701,
,,1.16257933,0.96517134,,,0.71003642,,,,0.85980098,
,,0.97377499,1.2734712,,,0.96005477,,,,1.22031069,
,,0.94038134,0.96457658,,,0.56606737,,,,1.25866903,
,,1.1066361,1.24884549,,,0.62220171,,,,1.5263005,
,,0.76477782,0.96640829,,,0.60445551,,,,1.14797721,
,,1.45014021,0.89173481,,,0.68072868,,,,1.36153311,
,,0.67262769,1.09181058,,,0.72952782,,,,1.55296402,
,,1.47391857,0.96198692,,,0.85612092,,,,1.03895655,
,,0.90580112,0.95820037,,,0.55765352,,,,1.41498541,
,,0.91648944,1.03543736,,,0.62832554,,,,0.91151622,
,,1.24319868,1.46622845,,,1.27315187,,,,1.30402123,
,,1.34937915,0.93563437,,,0.75338663,,,,0.70466709,
,,0.71692945,0.83542256,,,0.80397317,,,,1.40681343,
,,1.23098412,1.38682453,,,1.18029609,,,,1.07904746,
,,1.27529081,0.87607357,,,0.90407364,,,,1.14463181,
,,0.82792983,0.72335765,,,0.73702778,,,,1.43723741,
,,1.36900018,1.05160376,,,0.88045519,,,,1.08575282,
,,0.90231496,0.81528717,,,0.73871292,,,,0.51232884,
,,0.66403953,1.20407801,,,0.91405835,,,,0.51166455,
,,1.01737192,0.92866472,,,0.69412685,,,,0.85423976,
,,0.71406268,1.20254131,,,0.7382857,,,,0.49496436,
,,0.62610567,0.90987544,,,0.778803,,,,0.56133602,
,,1.43054105,0.87316507,,,1.29513296,,,,0.6358465,
,,1.30175515,1.52492456,,,0.92557414,,,,0.85654698,
,,1.08973588,1.28860621,,,1.22808825,,,,0.67206803,
,,1.09656247,1.21639046,,,0.78487746,,,,0.74623121,
,,0.90543646,1.08333185,,,0.66898494,,,,0.8007535,
,,0.95591444,1.00306565,,,1.13963951,,,,0.6408843,
,,0.93430209,1.02088763,,,0.87117012,,,,0.87127829,
,,1.37061621,0.78905716,,,1.26720609,,,,0.90916344,
,,1.23343275,1.74006507,,,1.0797679,,,,0.62822419,
,,0.97517386,0.74465637,,,0.6916986,,,,1.23683008,
,,1.18519012,0.78077918,,,0.68202672,,,,0.94878867,
,,0.87045132,0.50851187,,,0.60774833,,,,0.67828663,
,,0.76295621,0.62213896,,,0.88328192,,,,1.17771022,
,,0.8616136,0.50556634,,,1.39781178,,,,1.27441247,
,,1.11308998,0.672878,,,1.29197552,,,,0.63500454,
,,0.93954857,0.61018992,,,0.8115623,,,,1.31760863,
,,1.43524684,0.56285571,,,0.88855855,,,,1.30220671,
,,1.11090445,0.7832174,,,0.84651621,,,,1.04110679,
,,0.90798928,0.87215457,,,1.1238505,,,,1.12336406,
,,0.94248833,0.74397293,,,1.09507033,,,,1.09700546,
,,1.14203807,0.75791498,,,1.36629124,,,,1.89930932,
,,1.36881759,0.89552209,,,0.89199414,,,,1.04576055,
,,1.23633049,0.92961967,,,1.2431004,,,,0.9836269,
,,1.07489983,0.66086429,,,0.8490326,,,,0.91720007,
,,1.22220299,0.95619724,,,0.85826202,,,,1.10955828,
,,0.82999313,1.08230922,,,0.97476053,,,,1.26255445,
,,0.93123954,0.77957307,,,1.04750115,,,,1.34163349,
,,1.4737356,1.15405857,,,1.71343619,,,,1.29970533,
,,0.98769303,1.09935567,,,1.27891121,,,,0.96597051,
,,0.75248113,0.82662174,,,1.23527666,,,,1.57678424,
,,1.29068535,0.76691558,,,1.34920879,,,,1.41504899,
,,0.87432349,0.82560768,,,1.33160123,,,,1.06214064,
,,0.89258807,0.84684553,,,0.83865598,,,,1.00608442,
,,0.65283085,0.83794159,,,1.05932828,,,,0.90625306,
,,0.86706792,0.85201497,,,0.59806355,,,,1.7993968,
,,1.03674535,0.87672185,,,0.49933829,,,,1.56390984,
,,0.80973481,1.00865715,,,0.57631365,,,,0.89642907,
,,0.6600234,0.66501143,,,0.60000044,,,,1.24094416,
,,0.98606645,1.03691664,,,0.82308749,,,,0.86531857,
,,1.23706904,0.67951093,,,0.56618183,,,,1.50740132,
,,1.37715763,0.8910427,,,0.60195265,,,,1.35214128,
,,1.04117105,0.92296381,,,0.63364357,,,,0.97844884,
,,0.89571295,0.89756303,,,0.85673078,,,,1.00347493,
,,1.54555513,0.96045969,,,0.58354325,,,,1.07822427,
,,1.09242091,0.87031943,,,0.80832096,,,,1.43383533,
,,1.57988571,0.97034186,,,0.75205371,,,,1.31909653,
,,1.11769134,1.05191952,,,0.81337554,,,,1.14217932,
,,1.11439892,0.97850014,,,1.10607156,,,,1.37898514,
,,1.12473325,1.15395733,,,0.57099011,,,,1.7286837,
,,1.04347942,0.97286081,,,0.75716478,,,,1.70731261,
,,1.4482146,1.07005853,,,0.59534099,,,,1.03273702,
,,0.94370115,1.19121725,,,0.66745278,,,,1.07423475,
,,0.80467317,1.61165015,,,0.63021044,,,,1.09527209,
,,0.91879861,,,,0.57235078,,,,1.16090183,
,,0.7865826,,,,0.81259401,,,,1.26468712,
,,1.47902508,,,,0.63243737,,,,0.93529832,
,,0.68291349,,,,0.71353897,,,,1.39418623,
,,0.96376257,,,,0.9625927,,,,1.14309613,
,,0.88880994,,,,0.81782704,,,,1.25247179,
,,1.12690082,,,,0.84176951,,,,1.15178595,
,,0.71206084,,,,0.70894934,,,,1.18882943,
,,1.39319853,,,,1.14761173,,,,,
,,1.17967912,,,,0.73566447,,,,,
,,0.93666786,,,,0.75004867,,,,,
,,1.07549641,,,,1.31681956,,,,,
,,0.8928953,,,,0.8103064,,,,,
,,0.94686812,,,,0.79451421,,,,,
,,0.79844431,,,,0.90537269,,,,,
,,1.39579157,,,,0.7809247,,,,,
,,1.0381697,,,,0.87216414,,,,,
,,1.36317726,,,,1.00592413,,,,,
,,1.1746072,,,,0.89939389,,,,,
,,1.58409568,,,,0.8688666,,,,,
,,0.91251743,,,,0.73185854,,,,,
,,0.74432983,,,,0.77591878,,,,,
,,1.5099643,,,,1.24856517,,,,,
,,0.88420757,,,,1.03517055,,,,,
,,0.88106317,,,,1.14482158,,,,,
,,0.95258759,,,,0.81694823,,,,,
,,1.01753385,,,,1.05780839,,,,,
,,1.71473084,,,,1.1001296,,,,,
,,1.11556396,,,,0.69691562,,,,,
,,1.09891545,,,,0.79635665,,,,,
,,0.94624804,,,,0.82114666,,,,,
,,1.14840946,,,,0.95501834,,,,,
,,0.92933571,,,,1.43218373,,,,,
,,1.34467549,,,,1.02222517,,,,,
,,0.80032448,,,,1.60106372,,,,,
,,1.04216306,,,,0.98577593,,,,,
,,1.05443542,,,,0.81699205,,,,,
,,1.41589438,,,,1.41191181,,,,,
,,0.87892597,,,,0.86454234,,,,,
,,1.20774523,,,,1.47803381,,,,,
,,1.01768551,,,,1.73707733,,,,,
,,1.20945847,,,,0.8798283,,,,,
,,1.0288021,,,,0.99624492,,,,,
,,1.18988263,,,,0.71839927,,,,,
,,0.83980143,,,,0.97854802,,,,,
,,0.85677084,,,,1.05746425,,,,,
,,1.24537386,,,,0.94156863,,,,,
,,1.67388795,,,,1.14516787,,,,,
,,1.13408693,,,,1.20110178,,,,,
,,1.42555328,,,,1.13836834,,,,,
,,0.90871614,,,,2.00179896,,,,,
,,1.5580787,,,,0.93396669,,,,,
,,0.99438685,,,,1.21025264,,,,,
,,1.53408009,,,,1.14297941,,,,,
,,1.19458238,,,,1.12660526,,,,,
,,0.78472454,,,,1.42314135,,,,,
,,1.15812072,,,,1.321414,,,,,
,,1.78911418,,,,1.0654461,,,,,
,,1.78631723,,,,1.3456224,,,,,
,,0.60407339,,,,1.71771526,,,,,
,,0.70949943,,,,0.77283692,,,,,
,,1.09670142,,,,0.97016544,,,,,
,,0.68310885,,,,1.2885907,,,,,
,,0.65781633,,,,1.09061468,,,,,
,,0.67015298,,,,1.26189941,,,,,
,,1.23832533,,,,1.29417004,,,,,
,,0.87534659,,,,0.85659832,,,,,
,,0.74667241,,,,1.78380301,,,,,
,,0.79499043,,,,1.70611265,,,,,
,,0.59504809,,,,1.23992142,,,,,
,,0.73073018,,,,1.28403757,,,,,
,,0.87961109,,,,1.22117044,,,,,
,,0.78536566,,,,1.21695968,,,,,
,,0.87997122,,,,1.38120038,,,,,
,,0.83747751,,,,,,,,,
,,0.6300965,,,,,,,,,
,,0.60696086,,,,,,,,,
,,0.78318518,,,,,,,,,
,,1.18273402,,,,,,,,,
,,0.84357813,,,,,,,,,
,,0.98781651,,,,,,,,,
,,0.72488987,,,,,,,,,
,,1.11870797,,,,,,,,,
,,0.80109742,,,,,,,,,
,,0.93886849,,,,,,,,,
,,1.36667539,,,,,,,,,
,,0.99100871,,,,,,,,,
,,0.73237918,,,,,,,,,
,,1.38102841,,,,,,,,,
,,1.30174566,,,,,,,,,
,,0.8943625,,,,,,,,,
,,1.4082274,,,,,,,,,
,,0.83551324,,,,,,,,,
,,0.94868338,,,,,,,,,
,,1.43582359,,,,,,,,,
,,1.12150705,,,,,,,,,
,,1.16896269,,,,,,,,,
,,0.76918223,,,,,,,,,
,,0.7724148,,,,,,,,,
,,0.941417,,,,,,,,,
,,0.7181295,,,,,,,,,
,,0.80412657,,,,,,,,,
,,0.98967978,,,,,,,,,
,,0.98247807,,,,,,,,,
,,1.54840421,,,,,,,,,
,,1.4502481,,,,,,,,,
,,0.78103749,,,,,,,,,
,,0.74908818,,,,,,,,,
,,1.10569953,,,,,,,,,
,,1.1858004,,,,,,,,,
,,1.02774235,,,,,,,,,
,,0.84369481,,,,,,,,,
,,1.34556979,,,,,,,,,
,,0.81426469,,,,,,,,,
,,1.31524142,,,,,,,,,
,,0.66335199,,,,,,,,,
,,0.91241564,,,,,,,,,
,,0.76084552,,,,,,,,,
,,1.51646969,,,,,,,,,
,,0.97228593,,,,,,,,,
,,0.86945745,,,,,,,,,
,,1.04886775,,,,,,,,,
,,0.96701657,,,,,,,,,
,,0.88859668,,,,,,,,,
,,0.88058427,,,,,,,,,
,,0.77715337,,,,,,,,,
,,0.98277721,,,,,,,,,
,,1.03027332,,,,,,,,,
,,1.00449356,,,,,,,,,
,,1.43410127,,,,,,,,,
,,1.02470462,,,,,,,,,
,,0.99967895,,,,,,,,,
,,1.32285058,,,,,,,,,
,,1.47967709,,,,,,,,,
,,1.03594311,,,,,,,,,
,,0.96551737,,,,,,,,,
,,1.26019633,,,,,,,,,
,,1.2672187,,,,,,,,,
,,1.04481968,,,,,,,,,
,,1.05370699,,,,,,,,,
,,1.08488337,,,,,,,,,
,,0.98213507,,,,,,,,,
,,1.13807401,,,,,,,,,
,,1.26377998,,,,,,,,,
,,0.87949622,,,,,,,,,
,,0.51703358,,,,,,,,,
,,0.65409289,,,,,,,,,
,,0.61087645,,,,,,,,,
,,1.00208254,,,,,,,,,
,,0.65755941,,,,,,,,,
,,0.59923638,,,,,,,,,
,,0.5778606,,,,,,,,,
,,0.56927357,,,,,,,,,
,,0.79078167,,,,,,,,,
,,0.61254902,,,,,,,,,
,,0.72443693,,,,,,,,,
,,0.50680392,,,,,,,,,
,,0.65626081,,,,,,,,,
,,0.52027067,,,,,,,,,
,,0.94657094,,,,,,,,,
,,0.83144987,,,,,,,,,
,,0.54784003,,,,,,,,,
,,0.77485854,,,,,,,,,
,,0.82426622,,,,,,,,,
,,0.93653377,,,,,,,,,
,,0.82423561,,,,,,,,,
,,0.60265606,,,,,,,,,
,,0.61014384,,,,,,,,,
,,0.75881933,,,,,,,,,
,,0.76518542,,,,,,,,,
,,0.70317461,,,,,,,,,
,,0.5033129,,,,,,,,,
,,1.170298,,,,,,,,,
,,0.56878915,,,,,,,,,
,,0.89239383,,,,,,,,,
,,0.63840425,,,,,,,,,
,,0.73686653,,,,,,,,,
,,0.62448854,,,,,,,,,
,,0.70015955,,,,,,,,,
,,0.96638624,,,,,,,,,
,,0.7322075,,,,,,,,,
,,0.54854406,,,,,,,,,
,,0.73364225,,,,,,,,,
,,1.22400897,,,,,,,,,
,,0.60286588,,,,,,,,,
,,0.74608232,,,,,,,,,
,,0.81043331,,,,,,,,,
,,0.8372503,,,,,,,,,
,,0.68119966,,,,,,,,,
,,0.76548128,,,,,,,,,
,,0.77505423,,,,,,,,,
,,0.78579102,,,,,,,,,
,,0.79761175,,,,,,,,,
,,0.69417678,,,,,,,,,
,,0.79765425,,,,,,,,,
,,1.22319579,,,,,,,,,
,,0.80660957,,,,,,,,,
,,1.03485986,,,,,,,,,
,,1.09451508,,,,,,,,,
,,1.2603547,,,,,,,,,
,,0.60831747,,,,,,,,,
,,1.37478951,,,,,,,,,
,,0.91927152,,,,,,,,,
,,1.22085954,,,,,,,,,
,,1.01894054,,,,,,,,,
,,1.35366625,,,,,,,,,
,,0.93899017,,,,,,,,,
,,0.90123051,,,,,,,,,
,,0.87001105,,,,,,,,,
,,1.34930153,,,,,,,,,
,,0.99716908,,,,,,,,,
,,1.02193737,,,,,,,,,
,,1.42153399,,,,,,,,,
,,0.82848578,,,,,,,,,
,,1.02296731,,,,,,,,,
,,0.95201013,,,,,,,,,
,,0.62738197,,,,,,,,,
,,0.74722553,,,,,,,,,
,,1.06014493,,,,,,,,,
,,0.691555,,,,,,,,,
,,1.34404659,,,,,,,,,
,,0.71297225,,,,,,,,,
,,0.84122324,,,,,,,,,
,,0.70581889,,,,,,,,,
,,0.82719059,,,,,,,,,
,,0.85287987,,,,,,,,,
,,1.53733663,,,,,,,,,
,,0.75137057,,,,,,,,,
,,1.24391427,,,,,,,,,
,,0.76231659,,,,,,,,,
,,0.91297829,,,,,,,,,
,,0.69688717,,,,,,,,,
,,0.96547121,,,,,,,,,
,,1.03459844,,,,,,,,,
,,1.09383537,,,,,,,,,
,,1.03231609,,,,,,,,,
,,0.62435033,,,,,,,,,
,,0.95743112,,,,,,,,,
,,1.74101304,,,,,,,,,
,,1.11761275,,,,,,,,,
,,0.9579202,,,,,,,,,
,,1.13464681,,,,,,,,,
,,1.05722173,,,,,,,,,
,,0.80829594,,,,,,,,,
,,1.17865002,,,,,,,,,
,,1.36595087,,,,,,,,,
,,0.92281557,,,,,,,,,
,,1.21099778,,,,,,,,,
,,0.8167138,,,,,,,,,
,,0.78113968,,,,,,,,,
,,1.18866671,,,,,,,,,
,,0.95055889,,,,,,,,,
,,1.13087618,,,,,,,,,
,,0.74484135,,,,,,,,,
,,0.86855731,,,,,,,,,
,,0.98357015,,,,,,,,,
,,0.60013218,,,,,,,,,
,,0.76558865,,,,,,,,,
,,1.02387458,,,,,,,,,
,,0.76234752,,,,,,,,,
,,1.07572957,,,,,,,,,
,,1.21678221,,,,,,,,,
,,1.17639224,,,,,,,,,
,,0.95168926,,,,,,,,,
,,1.00196047,,,,,,,,,
,,1.41357236,,,,,,,,,
,,0.86368445,,,,,,,,,
,,1.04801196,,,,,,,,,
,,0.98979204,,,,,,,,,
,,0.78460377,,,,,,,,,
,,0.92247018,,,,,,,,,
,,0.80968363,,,,,,,,,
,,1.05593929,,,,,,,,,
,,0.95967633,,,,,,,,,
,,1.32505259,,,,,,,,,
,,0.97621137,,,,,,,,,
,,1.52393961,,,,,,,,,
,,0.65110821,,,,,,,,,
,,1.14512225,,,,,,,,,
,,1.02917391,,,,,,,,,
,,0.83531158,,,,,,,,,
,,1.02187635,,,,,,,,,
,,0.80670135,,,,,,,,,
,,0.93478884,,,,,,,,,
,,0.93127545,,,,,,,,,
,,0.90209009,,,,,,,,,
,,0.90054184,,,,,,,,,
,,0.94200479,,,,,,,,,
,,0.74965787,,,,,,,,,
,,0.91205003,,,,,,,,,
,,0.9543011,,,,,,,,,
,,0.96390061,,,,,,,,,
,,1.09052954,,,,,,,,,
,,1.26358519,,,,,,,,,
,,0.91155211,,,,,,,,,
,,0.94760905,,,,,,,,,
,,0.8859732,,,,,,,,,
,,1.09663884,,,,,,,,,
,,1.02269487,,,,,,,,,
,,1.25337445,,,,,,,,,
,,0.97988442,,,,,,,,,
,,1.04046883,,,,,,,,,
,,1.05772144,,,,,,,,,
,,1.12856078,,,,,,,,,
,,1.07983402,,,,,,,,,
,,0.94802993,,,,,,,,,
,,1.08091516,,,,,,,,,
,,1.17654372,,,,,,,,,
,,1.1508799,,,,,,,,,
,,1.09244748,,,,,,,,,
,,0.87669877,,,,,,,,,
,,1.41592937,,,,,,,,,
,,1.23467855,,,,,,,,,
,,1.75660712,,,,,,,,,
,,1.68031553,,,,,,,,,
,,0.52801365,,,,,,,,,
,,0.77279136,,,,,,,,,
,,0.61315393,,,,,,,,,
,,0.46573469,,,,,,,,,
,,0.51858596,,,,,,,,,
,,0.68716956,,,,,,,,,
,,0.47652937,,,,,,,,,
,,0.55612863,,,,,,,,,
,,0.73294025,,,,,,,,,
,,0.72434099,,,,,,,,,
,,0.90143526,,,,,,,,,
,,0.60524077,,,,,,,,,
,,1.07961815,,,,,,,,,
,,0.52597299,,,,,,,,,
,,0.63569278,,,,,,,,,
,,0.51129748,,,,,,,,,
,,0.60680197,,,,,,,,,
,,0.66052469,,,,,,,,,
,,0.50395325,,,,,,,,,
,,0.52106686,,,,,,,,,
,,0.71555594,,,,,,,,,
,,0.54442601,,,,,,,,,
,,0.88769481,,,,,,,,,
,,0.84043593,,,,,,,,,
,,0.62935089,,,,,,,,,
,,0.60110084,,,,,,,,,
,,0.52792247,,,,,,,,,
,,0.9195767,,,,,,,,,
,,0.54968025,,,,,,,,,
,,0.64165263,,,,,,,,,
,,0.60880938,,,,,,,,,
,,1.0835104,,,,,,,,,
,,0.75032342,,,,,,,,,
,,0.72397029,,,,,,,,,
,,0.73783859,,,,,,,,,
,,0.5768304,,,,,,,,,
,,0.63923546,,,,,,,,,
,,1.22142989,,,,,,,,,
,,0.53386712,,,,,,,,,
,,0.70680758,,,,,,,,,
,,0.7798317,,,,,,,,,
,,0.88748473,,,,,,,,,
,,0.69426089,,,,,,,,,
,,1.23998881,,,,,,,,,
,,0.61626144,,,,,,,,,
,,0.97901889,,,,,,,,,
,,0.70151002,,,,,,,,,
,,0.59853348,,,,,,,,,
,,1.04226775,,,,,,,,,
,,0.59944227,,,,,,,,,
,,0.80693426,,,,,,,,,
,,0.90955917,,,,,,,,,
,,1.07130021,,,,,,,,,
,,0.60257353,,,,,,,,,
,,0.79387073,,,,,,,,,
,,0.9335992,,,,,,,,,
,,0.54670107,,,,,,,,,
,,1.25938736,,,,,,,,,
,,0.61051421,,,,,,,,,
,,0.66626733,,,,,,,,,
,,0.83171634,,,,,,,,,
,,0.53583561,,,,,,,,,
,,1.02709068,,,,,,,,,
,,0.65244627,,,,,,,,,
,,0.92722931,,,,,,,,,
,,0.72335164,,,,,,,,,
,,1.16048186,,,,,,,,,
,,1.09278327,,,,,,,,,
,,0.86204347,,,,,,,,,
,,0.62082268,,,,,,,,,
,,0.93626091,,,,,,,,,
,,0.62673333,,,,,,,,,
,,0.67083526,,,,,,,,,
,,0.88224551,,,,,,,,,
,,0.79210789,,,,,,,,,
,,1.0400047,,,,,,,,,
,,0.79223621,,,,,,,,,
,,0.98683711,,,,,,,,,
,,0.61750035,,,,,,,,,
,,0.72455709,,,,,,,,,
,,0.69696027,,,,,,,,,
,,1.03559625,,,,,,,,,
,,0.71753708,,,,,,,,,
,,0.7764887,,,,,,,,,
,,0.91552063,,,,,,,,,
,,1.15875966,,,,,,,,,
,,0.61762664,,,,,,,,,
,,0.78634855,,,,,,,,,
,,1.03511407,,,,,,,,,
,,1.34463372,,,,,,,,,
,,1.09920474,,,,,,,,,
,,0.65202623,,,,,,,,,
,,0.96173981,,,,,,,,,
,,1.22402714,,,,,,,,,
,,0.69987037,,,,,,,,,
,,0.6641185,,,,,,,,,
,,1.22038572,,,,,,,,,
,,0.70610907,,,,,,,,,
,,0.80331523,,,,,,,,,
,,1.04601111,,,,,,,,,
,,1.1530894,,,,,,,,,
,,1.09814574,,,,,,,,,
,,0.93444413,,,,,,,,,
,,0.92672295,,,,,,,,,
,,0.8565755,,,,,,,,,
,,1.21005372,,,,,,,,,
,,1.01822817,,,,,,,,,
,,0.76106635,,,,,,,,,
,,0.84662006,,,,,,,,,
,,1.14996195,,,,,,,,,
,,0.7617555,,,,,,,,,
,,0.92159477,,,,,,,,,
,,1.19142593,,,,,,,,,
,,0.99339815,,,,,,,,,
,,1.60251745,,,,,,,,,
,,0.70987189,,,,,,,,,
,,0.53318266,,,,,,,,,
,,1.4590792,,,,,,,,,
,,1.2373208,,,,,,,,,
,,0.58838484,,,,,,,,,
,,0.77277874,,,,,,,,,
,,1.09231972,,,,,,,,,
,,0.80861095,,,,,,,,,
,,1.00917642,,,,,,,,,
,,0.96946147,,,,,,,,,
,,0.94502221,,,,,,,,,
,,0.72846402,,,,,,,,,
,,0.5849341,,,,,,,,,
,,0.77869604,,,,,,,,,
,,1.05744106,,,,,,,,,
,,1.0316711,,,,,,,,,
,,1.1663423,,,,,,,,,
,,1.05210291,,,,,,,,,
,,0.95698901,,,,,,,,,
,,0.63954167,,,,,,,,,
,,1.04867329,,,,,,,,,
,,0.72848944,,,,,,,,,
,,0.71537584,,,,,,,,,
,,0.67094299,,,,,,,,,
,,0.73853108,,,,,,,,,
,,0.95127003,,,,,,,,,
,,0.81842697,,,,,,,,,
,,0.80670772,,,,,,,,,
,,1.06636264,,,,,,,,,
,,0.92142587,,,,,,,,,
,,0.93551076,,,,,,,,,
,,0.77488242,,,,,,,,,
,,1.38910068,,,,,,,,,
,,1.105089,,,,,,,,,
,,0.59994534,,,,,,,,,
,,0.75815736,,,,,,,,,
,,0.90683663,,,,,,,,,
,,1.23491803,,,,,,,,,
,,0.84862542,,,,,,,,,
,,0.78226221,,,,,,,,,
,,0.94298318,,,,,,,,,
,,1.24868008,,,,,,,,,
,,1.13658262,,,,,,,,,
,,0.91079076,,,,,,,,,
,,0.57820465,,,,,,,,,
,,0.91253032,,,,,,,,,
,,0.56512769,,,,,,,,,
,,0.77336799,,,,,,,,,
,,0.82415538,,,,,,,,,
,,0.92293706,,,,,,,,,
,,0.98663232,,,,,,,,,
,,0.72254785,,,,,,,,,
,,0.95373378,,,,,,,,,
,,0.76554768,,,,,,,,,
,,0.98198087,,,,,,,,,
,,0.88568819,,,,,,,,,
,,1.41544158,,,,,,,,,
,,0.77885588,,,,,,,,,
,,1.36842507,,,,,,,,,
,,0.89271425,,,,,,,,,
,,1.18461848,,,,,,,,,
,,0.67612068,,,,,,,,,
,,0.76250896,,,,,,,,,
,,0.74990176,,,,,,,,,
,,0.59350013,,,,,,,,,
,,1.47853696,,,,,,,,,
,,0.75574777,,,,,,,,,
,,0.86307764,,,,,,,,,
,,1.15828101,,,,,,,,,
,,1.20678614,,,,,,,,,
,,1.23751417,,,,,,,,,
,,0.7051226,,,,,,,,,
,,1.53941401,,,,,,,,,
,,0.88109763,,,,,,,,,
,,0.82810416,,,,,,,,,
,,0.78335027,,,,,,,,,
,,0.73815743,,,,,,,,,
,,0.83392492,,,,,,,,,
,,1.38608655,,,,,,,,,
,,0.82267515,,,,,,,,,
,,0.70660129,,,,,,,,,
,,1.00846331,,,,,,,,,
,,1.43797957,,,,,,,,,
,,0.75277062,,,,,,,,,
,,1.4540492,,,,,,,,,
,,0.80047107,,,,,,,,,
,,1.77195128,,,,,,,,,
,,0.89445676,,,,,,,,,
,,0.79864473,,,,,,,,,
,,1.06073547,,,,,,,,,
,,1.02006328,,,,,,,,,
,,0.91080575,,,,,,,,,
,,0.74994637,,,,,,,,,
,,0.91142661,,,,,,,,,
,,1.35170009,,,,,,,,,
,,0.92020973,,,,,,,,,
,,0.80955777,,,,,,,,,
,,1.24193059,,,,,,,,,
,,0.81575239,,,,,,,,,
,,1.08567567,,,,,,,,,
,,0.66554694,,,,,,,,,
,,0.73130947,,,,,,,,,
,,1.46728137,,,,,,,,,
,,1.00293237,,,,,,,,,
,,1.36482612,,,,,,,,,
,,1.17759234,,,,,,,,,
,,0.8162533,,,,,,,,,
,,0.90927156,,,,,,,,,
,,1.48821996,,,,,,,,,
,,1.0476842,,,,,,,,,
,,1.11700054,,,,,,,,,
,,0.86190887,,,,,,,,,
,,0.64236914,,,,,,,,,
,,0.76276746,,,,,,,,,
,,0.97257878,,,,,,,,,
,,0.91326274,,,,,,,,,
,,0.73005501,,,,,,,,,
,,0.88304891,,,,,,,,,
,,1.30523663,,,,,,,,,
,,0.92149383,,,,,,,,,
,,0.74748527,,,,,,,,,
,,1.16534569,,,,,,,,,
,,0.78249924,,,,,,,,,
,,0.64781457,,,,,,,,,
,,1.47038086,,,,,,,,,
,,1.35430777,,,,,,,,,
,,1.06773149,,,,,,,,,
,,1.19890367,,,,,,,,,
,,1.11247111,,,,,,,,,
,,1.31494103,,,,,,,,,
,,1.0886381,,,,,,,,,
,,1.42081332,,,,,,,,,
,,0.91075678,,,,,,,,,
,,0.99503496,,,,,,,,,
,,0.98535354,,,,,,,,,
,,1.14966074,,,,,,,,,
,,0.75345904,,,,,,,,,
,,0.90554969,,,,,,,,,
,,1.6613941,,,,,,,,,
,,0.98167165,,,,,,,,,
,,0.90735783,,,,,,,,,
,,1.14179629,,,,,,,,,
,,0.88547959,,,,,,,,,
,,1.29814122,,,,,,,,,
,,0.91331148,,,,,,,,,
,,1.17066273,,,,,,,,,
,,1.18871866,,,,,,,,,
,,1.00511197,,,,,,,,,
,,1.02733447,,,,,,,,,
,,1.46030532,,,,,,,,,
,,1.14864886,,,,,,,,,
,,0.7257053,,,,,,,,,
,,1.04571677,,,,,,,,,
,,1.36858471,,,,,,,,,
,,0.97446252,,,,,,,,,
,,1.14058103,,,,,,,,,
,,0.743891,,,,,,,,,
,,0.81774764,,,,,,,,,
,,1.38372487,,,,,,,,,
,,1.0953065,,,,,,,,,
,,1.25795614,,,,,,,,,
,,1.00674869,,,,,,,,,
,,1.35349037,,,,,,,,,
,,0.76756985,,,,,,,,,
,,1.52587512,,,,,,,,,
,,0.93418151,,,,,,,,,
,,1.09658996,,,,,,,,,
,,1.56337307,,,,,,,,,
,,0.91371798,,,,,,,,,
,,0.96860563,,,,,,,,,
,,0.78777791,,,,,,,,,
,,1.14768874,,,,,,,,,
,,1.29208014,,,,,,,,,
,,0.90969159,,,,,,,,,
,,0.83310354,,,,,,,,,
,,1.12092488,,,,,,,,,
